latitude_degrees,latitude,longitude_degrees,longitude
58°18′28″N,58.307685,1°18′54″E,1.31506532
58°18′28″N,58.307685,0°08′18″E,0.13824683
58°18′28″N,58.307685,0°41′07″E,0.68539299
58°18′28″N,58.307685,1°23′49″E,1.39693157
58°18′28″N,58.307685,4°11′09″W,-4.18586834
58°18′28″N,58.307685,3°43′01″W,-3.71685062
58°18′28″N,58.307685,1°32′15″W,-1.53741898
58°18′28″N,58.307685,1°15′08″W,-1.2523376
58°18′28″N,58.307685,1°03′13″E,1.05372237
58°18′28″N,58.307685,0°19′33″W,-0.32591517
58°18′28″N,58.307685,1°22′24″W,-1.37344184
58°18′28″N,58.307685,3°56′59″W,-3.9496246
58°18′28″N,58.307685,1°27′45″E,1.46236393
58°18′28″N,58.307685,3°49′03″W,-3.81738345
58°18′28″N,58.307685,3°30′13″W,-3.50361893
58°18′28″N,58.307685,0°16′14″W,-0.2704527
58°18′28″N,58.307685,4°02′59″W,-4.05012141
58°18′28″N,58.307685,1°49′39″W,-1.82738417
58°18′28″N,58.307685,0°45′12″W,-0.7533745
58°18′28″N,58.307685,2°09′48″W,-2.1633897
58°18′28″N,58.307685,1°00′26″W,-1.00734554
58°18′28″N,58.307685,0°09′16″E,0.154492
58°18′28″N,58.307685,0°33′40″W,-0.56106539
58°18′28″N,58.307685,0°12′35″W,-0.20971637
58°18′28″N,58.307685,1°26′42″W,-1.44492807
58°18′28″N,58.307685,0°25′43″W,-0.42862218
58°18′28″N,58.307685,2°29′58″W,-2.4993511
58°18′28″N,58.307685,0°48′32″E,0.80887046
58°18′28″N,58.307685,0°31′04″W,-0.51788811
58°18′28″N,58.307685,0°30′44″W,-0.51208894
58°18′28″N,58.307685,1°21′36″W,-1.36008756
58°18′28″N,58.307685,1°47′25″W,-1.79020815
58°18′28″N,58.307685,0°55′53″E,0.93134082
58°18′28″N,58.307685,1°24′31″W,-1.40851311
58°18′28″N,58.307685,2°37′42″W,-2.62824495
58°18′28″N,58.307685,0°22′15″W,-0.37093899
58°18′28″N,58.307685,4°09′10″W,-4.15290979
58°18′28″N,58.307685,0°47′18″E,0.78846405
58°18′28″N,58.307685,2°48′41″W,-2.81133339
58°18′28″N,58.307685,0°14′59″E,0.24963463
58°18′28″N,58.307685,0°23′20″W,-0.38884484
58°18′28″N,58.307685,0°04′06″W,-0.06835744
58°18′28″N,58.307685,0°17′11″W,-0.28631742
58°18′28″N,58.307685,1°04′59″E,1.08326494
58°18′28″N,58.307685,3°01′26″W,-3.02391178
58°18′28″N,58.307685,3°02′37″W,-3.04357682
58°18′28″N,58.307685,2°59′34″W,-2.99283474
58°18′28″N,58.307685,4°05′59″W,-4.09994262
58°18′28″N,58.307685,1°19′58″W,-1.33269432
58°18′28″N,58.307685,2°04′35″W,-2.07633358
58°18′28″N,58.307685,0°12′42″W,-0.21160295
58°18′28″N,58.307685,0°37′47″W,-0.6296739
58°18′28″N,58.307685,0°58′58″W,-0.98283577
58°18′28″N,58.307685,4°07′57″W,-4.13247332
58°18′28″N,58.307685,0°19′04″E,0.31786259
58°18′28″N,58.307685,1°10′38″E,1.17732591
58°18′28″N,58.307685,2°18′41″W,-2.31137538
58°18′28″N,58.307685,1°08′36″E,1.14342606
58°18′28″N,58.307685,3°37′08″W,-3.61899798
58°18′28″N,58.307685,2°36′59″W,-2.61629782
58°18′28″N,58.307685,1°10′17″E,1.17152457
58°18′28″N,58.307685,0°34′14″W,-0.57046322
58°18′28″N,58.307685,2°13′14″W,-2.22045899
58°18′28″N,58.307685,1°54′40″W,-1.91117062
58°18′28″N,58.307685,0°17′45″W,-0.29582206
58°18′28″N,58.307685,2°41′58″W,-2.69935381
58°18′28″N,58.307685,0°55′42″E,0.92828357
58°18′28″N,58.307685,1°05′35″W,-1.09294707
58°18′28″N,58.307685,1°29′32″E,1.4921923
58°18′28″N,58.307685,3°23′17″W,-3.38793999
58°18′28″N,58.307685,0°43′27″W,-0.72419087
58°18′28″N,58.307685,0°05′11″E,0.08647112
58°18′28″N,58.307685,2°02′51″W,-2.04757736
58°18′28″N,58.307685,0°00′13″E,0.00360058
58°18′28″N,58.307685,0°06′47″W,-0.1129238
58°18′28″N,58.307685,0°31′19″E,0.52185462
58°18′28″N,58.307685,2°43′56″W,-2.7323207
58°18′28″N,58.307685,1°57′38″W,-1.96052074
58°18′28″N,58.307685,1°32′13″E,1.53701632
58°18′28″N,58.307685,0°38′43″W,-0.64539427
58°18′28″N,58.307685,3°08′59″W,-3.14986335
58°18′28″N,58.307685,1°12′59″W,-1.21663417
58°18′28″N,58.307685,0°14′25″W,-0.24029679
58°18′28″N,58.307685,1°58′18″W,-1.9715517
58°18′28″N,58.307685,1°44′06″W,-1.73491576
58°18′28″N,58.307685,0°26′32″E,0.44234083
58°18′28″N,58.307685,1°41′59″W,-1.6996847
58°18′28″N,58.307685,3°48′38″W,-3.81059146
58°18′28″N,58.307685,2°53′36″W,-2.89326454
58°18′28″N,58.307685,0°31′02″W,-0.51734237
58°18′28″N,58.307685,2°56′22″W,-2.93941727
58°18′28″N,58.307685,2°41′43″W,-2.69526514
58°18′28″N,58.307685,2°48′31″W,-2.80866242
58°18′28″N,58.307685,0°07′00″E,0.11659759
58°18′28″N,58.307685,1°19′54″W,-1.33165047
58°18′28″N,58.307685,0°10′05″E,0.16796793
58°18′28″N,58.307685,3°31′52″W,-3.53107359
58°18′28″N,58.307685,3°57′04″W,-3.9510116
58°18′28″N,58.307685,1°15′51″W,-1.26417534
58°18′28″N,58.307685,1°19′58″W,-1.332901
58°18′28″N,58.307685,1°33′30″W,-1.55828195
58°18′28″N,58.307685,1°40′27″W,-1.67413055
58°18′28″N,58.307685,2°17′59″W,-2.29998255
58°18′28″N,58.307685,2°54′53″W,-2.91463077
58°18′28″N,58.307685,0°36′17″W,-0.60481665
58°18′28″N,58.307685,3°07′23″W,-3.12318327
58°18′28″N,58.307685,1°31′56″E,1.53216977
58°18′28″N,58.307685,0°13′09″E,0.219049
58°18′28″N,58.307685,2°27′42″W,-2.46174269
58°18′28″N,58.307685,4°10′56″W,-4.1823294
58°18′28″N,58.307685,0°16′10″E,0.26954134
58°18′28″N,58.307685,1°19′25″E,1.32356314
58°18′28″N,58.307685,1°04′20″W,-1.07230713
58°18′28″N,58.307685,1°32′27″W,-1.54070852
58°18′28″N,58.307685,3°18′50″W,-3.31375091
58°18′28″N,58.307685,0°27′55″W,-0.46528003
58°18′28″N,58.307685,4°00′37″W,-4.01026779
58°18′28″N,58.307685,0°36′16″E,0.60446262
58°18′28″N,58.307685,0°07′10″W,-0.11944516
58°18′28″N,58.307685,2°59′03″W,-2.98422171
58°18′28″N,58.307685,3°30′12″W,-3.50322036
58°18′28″N,58.307685,1°20′53″W,-1.34793106
58°18′28″N,58.307685,0°36′16″E,0.60456569
58°18′28″N,58.307685,1°18′23″W,-1.30646306
58°18′28″N,58.307685,2°55′37″W,-2.92705003
58°18′28″N,58.307685,2°09′25″W,-2.15694895
58°18′28″N,58.307685,1°12′32″W,-1.20877056
58°18′28″N,58.307685,2°38′03″W,-2.63424695
58°18′28″N,58.307685,2°40′41″W,-2.67801827
58°18′28″N,58.307685,0°23′13″W,-0.3870725
58°18′28″N,58.307685,1°10′32″E,1.1756418
58°18′28″N,58.307685,1°50′47″W,-1.84627853
58°18′28″N,58.307685,4°00′59″W,-4.01666936
58°18′28″N,58.307685,1°41′22″W,-1.68945272
58°18′28″N,58.307685,4°07′43″W,-4.12870226
58°18′28″N,58.307685,0°32′54″E,0.54834046
58°18′28″N,58.307685,1°33′01″W,-1.55041545
58°18′28″N,58.307685,2°34′19″W,-2.57202619
58°18′28″N,58.307685,0°22′49″E,0.38021459
58°18′28″N,58.307685,0°39′29″E,0.65794428
58°18′28″N,58.307685,1°23′03″W,-1.38410102
58°18′28″N,58.307685,3°27′47″W,-3.46292293
58°18′28″N,58.307685,0°02′46″E,0.04611841
58°18′28″N,58.307685,3°54′54″W,-3.91503384
58°18′28″N,58.307685,1°22′52″E,1.38121197
58°18′28″N,58.307685,1°44′21″W,-1.73925591
58°18′28″N,58.307685,1°53′42″W,-1.89513803
58°18′28″N,58.307685,3°27′38″W,-3.46047926
58°18′28″N,58.307685,2°28′15″W,-2.47096082
58°18′28″N,58.307685,1°02′10″E,1.03603946
58°18′28″N,58.307685,0°33′46″W,-0.56286291
58°18′28″N,58.307685,1°05′27″W,-1.09085686
58°18′28″N,58.307685,2°47′12″W,-2.78671148
58°18′28″N,58.307685,2°22′33″W,-2.37587111
58°18′28″N,58.307685,0°27′49″W,-0.46365239
58°18′28″N,58.307685,3°30′38″W,-3.51061761
58°18′28″N,58.307685,0°02′48″W,-0.04659181
58°18′28″N,58.307685,0°46′26″E,0.77383693
58°18′28″N,58.307685,3°24′34″W,-3.40939446
58°18′28″N,58.307685,1°01′54″E,1.03155458
58°18′28″N,58.307685,1°32′42″E,1.5450933
58°18′28″N,58.307685,1°55′00″W,-1.91658415
58°18′28″N,58.307685,1°36′38″W,-1.61051136
58°18′28″N,58.307685,1°18′30″W,-1.30828441
58°18′28″N,58.307685,1°14′05″W,-1.2348064
58°18′28″N,58.307685,0°42′10″E,0.70272131
58°18′28″N,58.307685,1°09′06″W,-1.15168841
58°18′28″N,58.307685,4°01′56″W,-4.03221216
58°18′28″N,58.307685,1°32′14″W,-1.53728851
58°18′28″N,58.307685,1°02′53″W,-1.04809554
58°18′28″N,58.307685,3°34′17″W,-3.57135654
58°18′28″N,58.307685,1°29′40″E,1.49445823
58°18′28″N,58.307685,1°28′30″E,1.47489159
58°18′28″N,58.307685,1°37′01″W,-1.61686546
58°18′28″N,58.307685,1°07′42″W,-1.12824184
58°18′28″N,58.307685,1°15′48″E,1.26322385
58°18′28″N,58.307685,1°29′37″E,1.49349036
58°18′28″N,58.307685,4°04′58″W,-4.08282846
58°18′28″N,58.307685,1°17′16″E,1.2876888
58°18′28″N,58.307685,0°09′34″W,-0.15945434
58°18′28″N,58.307685,2°28′10″W,-2.46932415
58°18′28″N,58.307685,0°14′26″W,-0.24047189
58°18′28″N,58.307685,1°25′03″W,-1.41750651
58°18′28″N,58.307685,4°03′52″W,-4.06452431
58°18′28″N,58.307685,0°52′48″W,-0.88012228
58°18′28″N,58.307685,1°47′05″W,-1.784626
58°18′28″N,58.307685,2°46′19″W,-2.7720136
58°18′28″N,58.307685,1°58′40″W,-1.97780096
58°18′28″N,58.307685,2°06′13″W,-2.10372369
58°18′28″N,58.307685,3°57′13″W,-3.95363391
58°18′28″N,58.307685,1°00′09″E,1.00242213
58°18′28″N,58.307685,0°29′49″W,-0.49705773
58°18′28″N,58.307685,1°24′54″E,1.41507035
58°18′28″N,58.307685,3°33′32″W,-3.55879701
58°18′28″N,58.307685,1°09′20″E,1.15566277
58°18′28″N,58.307685,1°05′28″E,1.09121481
58°18′28″N,58.307685,2°39′49″W,-2.66347652
58°18′28″N,58.307685,1°52′18″W,-1.87172408
58°18′28″N,58.307685,3°32′08″W,-3.53567773
58°18′28″N,58.307685,1°28′50″W,-1.48067736
58°18′28″N,58.307685,0°05′18″W,-0.08839128
58°18′28″N,58.307685,0°13′30″W,-0.22505676
58°18′28″N,58.307685,2°53′47″W,-2.89643383
58°18′28″N,58.307685,2°10′21″W,-2.17246666
58°18′28″N,58.307685,1°01′35″W,-1.02625258
58°18′28″N,58.307685,2°09′05″W,-2.15145901
58°18′28″N,58.307685,0°43′53″E,0.73126272
58°18′28″N,58.307685,3°29′04″W,-3.48433566
58°18′28″N,58.307685,0°22′13″E,0.37017685
58°18′28″N,58.307685,2°40′36″W,-2.67666262
58°18′28″N,58.307685,0°19′07″W,-0.31872148
58°18′28″N,58.307685,1°25′16″E,1.42105136
58°18′28″N,58.307685,2°35′15″W,-2.58757604
58°18′28″N,58.307685,3°24′31″W,-3.40854522
58°18′28″N,58.307685,0°11′19″E,0.18858302
58°18′28″N,58.307685,0°24′25″E,0.40702996
58°18′28″N,58.307685,0°11′15″W,-0.18755069
58°18′28″N,58.307685,1°36′51″W,-1.61426986
58°18′28″N,58.307685,2°51′07″W,-2.8520714
58°18′28″N,58.307685,3°38′06″W,-3.63496979
58°18′28″N,58.307685,2°38′59″W,-2.64991661
58°18′28″N,58.307685,2°56′05″W,-2.93471484
58°18′28″N,58.307685,0°59′22″E,0.98931302
58°18′28″N,58.307685,1°11′06″E,1.18494774
58°18′28″N,58.307685,0°33′33″W,-0.55930051
58°18′28″N,58.307685,1°12′14″W,-1.20388338
58°18′28″N,58.307685,0°34′08″E,0.56877004
58°18′28″N,58.307685,1°02′49″E,1.04696138
58°18′28″N,58.307685,3°20′58″W,-3.34930558
58°18′28″N,58.307685,1°17′58″E,1.29945811
58°18′28″N,58.307685,2°40′53″W,-2.68128165
58°18′28″N,58.307685,1°16′18″W,-1.27155615
58°18′28″N,58.307685,0°27′38″E,0.46062687
58°18′28″N,58.307685,1°10′42″E,1.17831871
58°18′28″N,58.307685,2°48′20″W,-2.80563085
58°18′28″N,58.307685,3°45′57″W,-3.76580354
58°18′28″N,58.307685,0°47′00″E,0.78339103
58°18′28″N,58.307685,0°06′20″W,-0.10556792
58°18′28″N,58.307685,0°52′42″W,-0.87832665
58°18′28″N,58.307685,2°36′27″W,-2.60736828
58°18′28″N,58.307685,1°32′08″E,1.53555327
58°18′28″N,58.307685,1°44′19″W,-1.7384834
58°18′28″N,58.307685,1°53′47″W,-1.89646893
58°18′28″N,58.307685,3°46′30″W,-3.77491052
58°18′28″N,58.307685,0°10′50″E,0.18048957
58°18′28″N,58.307685,3°32′05″W,-3.53467482
58°18′28″N,58.307685,2°19′38″W,-2.32727673
58°18′28″N,58.307685,0°30′04″E,0.50107742
58°18′28″N,58.307685,1°55′36″W,-1.92666394
58°18′28″N,58.307685,0°40′42″E,0.67840116
58°18′28″N,58.307685,0°03′02″E,0.05049466
58°18′28″N,58.307685,1°52′48″W,-1.87988211
58°18′28″N,58.307685,1°44′43″W,-1.74527117
58°18′28″N,58.307685,0°09′36″W,-0.16009292
58°18′28″N,58.307685,2°12′21″W,-2.20596472
58°18′28″N,58.307685,3°06′57″W,-3.11579502
58°18′28″N,58.307685,0°41′37″W,-0.69369701
58°18′28″N,58.307685,3°21′57″W,-3.3657053
58°18′28″N,58.307685,3°42′28″W,-3.70777337
58°18′28″N,58.307685,0°10′56″W,-0.1821092
58°18′28″N,58.307685,3°03′04″W,-3.05114538
58°18′28″N,58.307685,0°56′03″W,-0.93412168
58°18′28″N,58.307685,1°04′44″W,-1.07893801
58°18′28″N,58.307685,0°30′57″W,-0.51578192
58°18′28″N,58.307685,1°08′18″W,-1.13822936
58°18′28″N,58.307685,0°54′46″E,0.91290712
58°18′28″N,58.307685,0°23′14″E,0.38710764
58°18′28″N,58.307685,0°23′58″W,-0.39941237
58°18′28″N,58.307685,2°59′23″W,-2.98961767
58°18′28″N,58.307685,4°07′55″W,-4.13199604
58°18′28″N,58.307685,1°27′17″E,1.45470892
58°18′28″N,58.307685,3°13′10″W,-3.21953765
58°18′28″N,58.307685,2°25′35″W,-2.42640439
58°18′28″N,58.307685,2°00′08″W,-2.0022987
58°18′28″N,58.307685,3°33′32″W,-3.5589712
58°18′28″N,58.307685,1°30′37″E,1.51035261
58°18′28″N,58.307685,1°30′54″W,-1.5149388
58°18′28″N,58.307685,0°14′27″W,-0.24071246
58°18′28″N,58.307685,2°35′31″W,-2.59196314
58°18′28″N,58.307685,2°33′25″W,-2.55706927
58°18′28″N,58.307685,1°44′12″W,-1.73668061
58°18′28″N,58.307685,1°09′20″E,1.1554789
58°18′28″N,58.307685,0°48′49″W,-0.81353917
58°18′28″N,58.307685,3°42′55″W,-3.71531974
58°18′28″N,58.307685,3°03′41″W,-3.06129465
58°18′28″N,58.307685,1°48′14″W,-1.80375188
58°18′28″N,58.307685,3°35′58″W,-3.59941642
58°18′28″N,58.307685,0°24′01″E,0.40029688
58°18′28″N,58.307685,3°21′06″W,-3.35177202
58°18′28″N,58.307685,1°21′12″E,1.35327411
58°18′28″N,58.307685,0°35′18″W,-0.58844811
58°18′28″N,58.307685,0°12′12″W,-0.20326484
58°18′28″N,58.307685,0°34′34″W,-0.57616358
58°18′28″N,58.307685,3°16′10″W,-3.2695303
58°18′28″N,58.307685,0°37′45″E,0.62906585
58°18′28″N,58.307685,1°43′17″W,-1.7214395
58°18′28″N,58.307685,1°30′29″E,1.50809357
58°18′28″N,58.307685,4°11′54″W,-4.19843386
58°18′28″N,58.307685,0°02′08″W,-0.035576
58°18′28″N,58.307685,0°59′06″E,0.98491509
58°18′28″N,58.307685,2°54′11″W,-2.90313249
58°18′28″N,58.307685,0°30′10″W,-0.50285572
58°18′28″N,58.307685,4°04′14″W,-4.07054849
58°18′28″N,58.307685,1°22′09″W,-1.36920875
58°18′28″N,58.307685,1°51′18″W,-1.85496719
58°18′28″N,58.307685,0°47′38″W,-0.79401579
58°18′28″N,58.307685,0°43′53″E,0.73145093
58°18′28″N,58.307685,2°27′42″W,-2.46155678
58°18′28″N,58.307685,2°51′29″W,-2.85812792
58°18′28″N,58.307685,2°58′31″W,-2.97523205
58°18′28″N,58.307685,3°21′25″W,-3.3568228
58°18′28″N,58.307685,3°56′47″W,-3.9464388
58°18′28″N,58.307685,0°27′10″W,-0.45275853
58°18′28″N,58.307685,0°56′32″W,-0.94219804
58°18′28″N,58.307685,3°07′05″W,-3.11793469
58°18′28″N,58.307685,1°53′15″W,-1.88739019
58°18′28″N,58.307685,0°38′26″W,-0.64051829
58°18′28″N,58.307685,3°43′26″W,-3.72401977
58°18′28″N,58.307685,0°28′45″W,-0.47921553
58°18′28″N,58.307685,3°23′13″W,-3.38695131
58°18′28″N,58.307685,0°59′59″W,-0.99968097
58°18′28″N,58.307685,3°23′30″W,-3.39174304
58°18′28″N,58.307685,1°46′47″W,-1.77961108
58°18′28″N,58.307685,3°29′18″W,-3.48826036
58°18′28″N,58.307685,2°23′31″W,-2.39196268
58°18′28″N,58.307685,0°28′10″E,0.46937111
58°18′28″N,58.307685,2°45′22″W,-2.75617731
58°18′28″N,58.307685,0°17′00″E,0.28344658
58°18′28″N,58.307685,0°27′09″E,0.45245848
58°18′28″N,58.307685,0°01′46″W,-0.02955197
58°18′28″N,58.307685,1°15′47″E,1.2630657
58°18′28″N,58.307685,0°03′40″E,0.06116911
58°18′28″N,58.307685,3°08′25″W,-3.14038278
58°18′28″N,58.307685,2°18′24″W,-2.306766
58°18′28″N,58.307685,0°57′24″E,0.95663817
58°18′28″N,58.307685,0°52′16″W,-0.8711394
58°18′28″N,58.307685,0°17′01″W,-0.28353606
58°18′28″N,58.307685,2°33′13″W,-2.55353156
58°18′28″N,58.307685,1°23′45″E,1.39585785
58°18′28″N,58.307685,2°51′45″W,-2.86249411
58°18′28″N,58.307685,0°51′53″W,-0.86475551
58°18′28″N,58.307685,0°26′28″W,-0.44109683
58°18′28″N,58.307685,0°42′31″E,0.70869261
58°18′28″N,58.307685,3°17′02″W,-3.28391091
58°18′28″N,58.307685,1°04′33″E,1.07585003
58°18′28″N,58.307685,3°35′39″W,-3.59410013
58°18′28″N,58.307685,1°15′24″E,1.25669281
58°18′28″N,58.307685,4°08′20″W,-4.13899158
58°18′28″N,58.307685,0°42′19″W,-0.70528468
58°18′28″N,58.307685,2°53′24″W,-2.88989329
58°18′28″N,58.307685,0°40′15″E,0.67073729
58°18′28″N,58.307685,2°14′24″W,-2.23993402
58°18′28″N,58.307685,3°49′47″W,-3.82964287
